feature	pathway	gene_signature_definition
174	Alanine, aspartate and glutamate metabolism PAO1	PA5429
174	Zinc transport system	PA2408;PA2407
174	Histidine metabolism PAO1	PA5106;PA5100;PA5098
174	Flagellar assembly PAO1	PA1095;PA1092;PA1086;PA1087
174	Glutamate/aspartate transport system	PA1340
174	Putative polar amino acid transport system	PA4193
174	Nitrogen metabolism PAO1	PA5173;PA3392;PA0523;PA0519;PA0524
174	Oxidative phosphorylation PAO1	PA1856;PA1555;PA1557;PA2691;PA3929;PA1556;PA3930
174	Lipopolysaccharide biosynthesis PAO1	PA3337
174	Sulfur metabolism PAO1	PA3445;PA3442;PA3446;PA3937;PA3443;PA3935;PA0518;PA3444;PA3936;PA3938
175	Pentose phosphate pathway PAO1	PA2263;PA2261
175	Sulfate-sulfur assimilation	PA1393
175	Bacterial chemotaxis PAO1	PA1946
175	Chlorocyclohexane and chlorobenzene degradation PAO1	PA3498
175	Phenazine biosynthesis PAO1	PA4217
175	Fatty acid biosynthesis, elongation	PA3333
175	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	PA3506
175	Spermidine/putrescine transport system	PA0205
175	Quorum sensing PAO1	PA0999;PA3476;PA0997;PA4211;PA3724;PA0373;PA0998;PA1000;PA1001;PA1905;PA0996
175	Nitrogen metabolism PAO1	PA4202
175	Phenylalanine metabolism PAO1	PA0865
175	Oxidative phosphorylation PAO1	PA1317;PA1319;PA4133;PA1320;PA1321
175	Sulfur metabolism PAO1	PA4130
175	Type VI secretion system	PA1667;PA1657;PA1659;PA1666;PA0263;PA1658;PA1662;PA1660
175	Glycerolipid metabolism PAO1	PA3579
175	Cyanoamino acid metabolism PAO1	PA2194;PA2195;PA2193
176	Pyruvate metabolism PAO1	PA1135;PA3417;PA3416
176	Valine, leucine and isoleucine degradation PAO1	PA0132;PA2247;PA2553;PA2000;PA2248;PA2249;PA2250;PA0130;PA3418;PA3569;PA3570
176	Tyrosine metabolism PAO1	PA2009
176	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
176	Synthesis and degradation of ketone bodies PAO1	PA2003
176	Bacterial chemotaxis PAO1	PA1930;PA1464;PA4633;PA0179;PA4309;PA2920;PA4290;PA2573;PA0175
176	Type VI secretion system	PA2369;PA2366;PA2367;PA2371;PA2365;PA2370
176	Glyoxylate and dicarboxylate metabolism PAO1	PA5355
176	Selenocompound metabolism PAO1	PA1927
176	Flagellar assembly PAO1	PA1095;PA3351;PA1080;PA1092;PA3526;PA1087
176	Quorum sensing PAO1	PA3724;PA2570;PA3361;PA1871
176	Nitrogen metabolism PAO1	PA5035;PA0524;PA0523
176	Sulfur metabolism PAO1	PA2566
177	Pyruvate metabolism PAO1	PA5445;PA1984
177	Arginine biosynthesis PAO1	PA5508
177	Thiamine metabolism PAO1	PA4973
177	Nicotinate and nicotinamide metabolism PAO1	PA0196
177	Arginine and proline metabolism PAO1	PA1421
177	Fructose and mannose metabolism PAO1	PA3560;PA3562;PA3561
177	Type VI secretion system	PA0083;PA0091;PA2685;PA0089;PA0082;PA0077;PA0095;PA0088;PA0084;PA0079;PA0085;PA0080;PA0078;PA0090;PA0087
177	Sulfonate transport system	PA2594
177	Glycerophospholipid metabolism PAO1	PA3584
177	Cysteine and methionine metabolism PAO1	PA4773;PA1927
177	Bacterial secretion system PAO1	PA0081;PA0075
177	Glutamate/aspartate transport system	PA1341;PA1340
177	Putative polar amino acid transport system	PA5137;PA5154;PA5155
177	Quorum sensing PAO1	PA1072;PA1071;PA1073;PA1070
177	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4230
177	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554
177	Sulfur metabolism PAO1	PA3443
177	Glycerolipid metabolism PAO1	PA3579;PA3582
177	Taurine and hypotaurine metabolism PAO1	PA1338
177	Putative sorbitol/mannitol transport system	PA3187
178	Valine, leucine and isoleucine degradation PAO1	PA2247;PA2011;PA2000;PA2249;PA2250;PA1999;PA3569;PA3570
178	Dipeptide transport system	PA4500
178	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
178	Benzoate degradation PAO1	PA2507;PA0228;PA2508;PA2509
178	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
178	Cysteine and methionine metabolism PAO1	PA2105
178	Bacterial secretion system PAO1	PA1696;PA1698
178	Flagellar assembly PAO1	PA1095;PA1094;PA1092;PA1086;PA3526;PA1087
178	Butanoate metabolism PAO1	PA0227;PA0226
178	Histidine metabolism PAO1	PA3151
178	Folate biosynthesis PAO1	PA3914
178	Amino sugar and nucleotide sugar metabolism PAO1	PA0597;PA2232;PA3155
178	Quorum sensing PAO1	PA3476;PA0999;PA0997;PA0998;PA1000;PA1001;PA0996
178	Type VI secretion system	PA0087;PA1668;PA0091;PA1657;PA0089
179	Pyruvate metabolism PAO1	PA0494;PA2382;PA4771
179	Fatty acid metabolism PAO1	PA4435
179	Iron(III) transport system	PA5216
179	Thiamine metabolism PAO1	PA4973
179	Pentose phosphate pathway PAO1	PA2321;PA3183;PA3182
179	Arginine and proline metabolism PAO1	PA1421
179	Macrolide resistance, MacAB-TolC transporter	PA1179
179	Putative sorbitol/mannitol transport system	PA3187
179	beta-Lactam resistance PAO1	PA2019;PA2018
179	Bacterial chemotaxis PAO1	PA4307
179	Glyoxylate and dicarboxylate metabolism PAO1	PA4812;PA4811;PA3181;PA5508
179	Glycerophospholipid metabolism PAO1	PA3584
179	Tryptophan biosynthesis, chorismate => tryptophan	PA0036;PA0035
179	Glycerolipid metabolism PAO1	PA3582
179	Histidine metabolism PAO1	PA3151;PA3152
179	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3156;PA3148;PA3193;PA3155;PA3158
179	Lipopolysaccharide biosynthesis PAO1	PA3337
179	Glycolysis / Gluconeogenesis PAO1	PA3195
180	Arginine biosynthesis PAO1	PA5508
180	Porphyrin and chlorophyll metabolism PAO1	PA4235
180	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	PA0098
180	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5063
180	Flagellar assembly PAO1	PA1101;PA1444
180	Putative polar amino acid transport system	PA2902
180	Purine metabolism PAO1	PA5176;PA0944;PA1393;PA5337
180	Protein export PAO1	PA5069
180	Sulfur relay system PAO1	PA2103
180	Microcin C transport system	PA2060
180	Iron complex transport system	PA4158
181	Iron(III) transport system	PA4688
181	Fructose and mannose metabolism PAO1	PA3547;PA3541
181	Type VI secretion system	PA1657
181	Histidine metabolism PAO1	PA5100;PA5098
181	Alanine, aspartate and glutamate metabolism PAO1	PA0266;PA5429
181	Phenazine biosynthesis PAO1	PA4209;PA4217
181	Glycine betaine/proline transport system	PA5103
181	Fatty acid biosynthesis, initiation	PA3333
181	Quorum sensing PAO1	PA1871;PA4211;PA0609;PA1901;PA3724;PA1902;PA3361;PA1904;PA1903;PA1905;PA3478;PA3479
181	Pyrimidine metabolism PAO1	PA5541
181	Oxidative phosphorylation PAO1	PA1317;PA4133;PA1319;PA1318;PA1320;PA1556
181	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA4144;PA5538
181	Sulfur metabolism PAO1	PA4130
181	Cyanoamino acid metabolism PAO1	PA5415;PA2194;PA2195;PA2193
181	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5093
181	Putrescine transport system	PA2592
182	Arginine and proline metabolism PAO1	PA3713;PA4839
182	Dipeptide transport system	PA4502;PA4500
182	Fructose and mannose metabolism PAO1	PA3551
182	beta-Alanine metabolism PAO1	PA2550
182	Histidine metabolism PAO1	PA4939
182	Folate biosynthesis PAO1	PA0975
182	Putative polar amino acid transport system	PA4027
182	Spermidine/putrescine transport system	PA3607;PA3609;PA3610;PA3608
182	Quorum sensing PAO1	PA4776;PA3250;PA4777
182	Purine metabolism PAO1	PA4645;PA0945
182	Lipopolysaccharide biosynthesis PAO1	PA3337
182	Microcin C transport system	PA2058
182	D-Glutamine and D-glutamate metabolism PAO1	PA1638
182	Glycerolipid metabolism PAO1	PA3582
183	RNA degradation PAO1	PA4385
183	beta-Lactam resistance PAO1	PA2019;PA2018;PA5471
183	NitT/TauT family transport system	PA2328;PA2329
183	Ribosome PAO1	PA3656;PA4932;PA4272
183	Phosphate transport system	PA5367
183	Type VI secretion system	PA1658
183	Glyoxylate and dicarboxylate metabolism PAO1	PA2445;PA2147;PA2446;PA2444
183	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
183	Bacterial secretion system PAO1	PA3105;PA1668
183	Starch and sucrose metabolism PAO1	PA2160;PA2151;PA2163;PA2152;PA2164;PA2153
183	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	PA1217
183	Ribosome, bacteria	PA3742;PA4935
183	Quorum sensing PAO1	PA1874;PA1871;PA1130;PA3724;PA4206;PA1905;PA3477;PA2570;PA3361;PA1903;PA4211;PA3478;PA3479;PA4207
183	Hemophore/metalloprotease transport system	PA1246
183	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
183	Sulfur metabolism PAO1	PA2566
183	Glycerolipid metabolism PAO1	PA3582
184	Multidrug resistance, efflux pump MexPQ-OpmE	PA3522
184	Arginine biosynthesis PAO1	PA1337;PA5173;PA4865;PA5171;PA5172
184	Pentose phosphate pathway PAO1	PA2796
184	RNA degradation PAO1	PA4385
184	Ribosome PAO1	PA4260;PA4246;PA4257;PA4251;PA4261;PA4274;PA4267;PA4239;PA4247;PA4248
184	Propanoate metabolism PAO1	PA0795
184	Peptidoglycan biosynthesis PAO1	PA3999
184	Fatty acid biosynthesis, elongation	PA4389
184	Ribosome, bacteria	PA4240;PA4241;PA4256;PA4273;PA4253
184	Purine metabolism PAO1	PA1155
184	Phosphonate transport system	PA3313;PA3316
184	Pyrimidine metabolism PAO1	PA3637
184	Citrate cycle (TCA cycle) PAO1	PA1787;PA1586;PA1587
184	Oxidative phosphorylation PAO1	PA5559;PA1581;PA1583;PA5557;PA1582;PA4430;PA1584;PA2648;PA5554;PA5556;PA5555;PA5558
184	Lipopolysaccharide biosynthesis PAO1	PA4425
184	Citrate cycle (TCA cycle, Krebs cycle)	PA1585;PA1588;PA2623;PA1589
185	One carbon pool by folate PAO1	PA0430
185	Fatty acid metabolism PAO1	PA4089;PA0494
185	Tetrahydrofolate biosynthesis, GTP => THF	PA3438
185	Aminobenzoate degradation PAO1	PA4901
185	Cysteine and methionine metabolism PAO1	PA3004
185	D-Methionine transport system	PA5505
185	Phenazine biosynthesis PAO1	PA4209
185	Phosphonate transport system	PA3382
185	ABC-2 type transport system	PA4038
185	Phenylalanine metabolism PAO1	PA2922
186	Arginine biosynthesis PAO1	PA5206;PA5508
186	Arginine and proline metabolism PAO1	PA4114
186	beta-Lactam resistance PAO1	PA0424
186	Nucleotide excision repair PAO1	PA4234
186	Bacterial chemotaxis PAO1	PA1460
186	Propanoate metabolism PAO1	PA4733
186	Mismatch repair PAO1	PA4316
186	Glycerophospholipid metabolism PAO1	PA2541
186	gamma-Hexachlorocyclohexane transport system	PA4456
186	Bacterial secretion system PAO1	PA3099
186	Vancomycin resistance PAO1	PA0749
186	Amino sugar and nucleotide sugar metabolism PAO1	PA4068
186	Protein export PAO1	PA0768;PA3820
186	Aminoacyl-tRNA biosynthesis PAO1	PA0009
186	Glutathione metabolism PAO1	PA1655
186	Pyrimidine metabolism PAO1	PA0403
186	Oxidative phosphorylation PAO1	PA2641
186	Base excision repair PAO1	PA1686
187	One carbon pool by folate PAO1	PA5420;PA3437
187	Degradation of aromatic compounds PAO1	PA2507
187	Porphyrin and chlorophyll metabolism PAO1	PA0510
187	Putative sorbitol/mannitol transport system	PA3187
187	Glycine, serine and threonine metabolism PAO1	PA5379;PA5415;PA5419;PA5417;PA5416;PA5418
187	Tyrosine metabolism PAO1	PA0870
187	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
187	Dipeptide transport system	PA4504
187	Dissimilatory nitrate reduction, nitrate => ammonia	PA3875
187	Phosphate transport system	PA5368
187	Type VI secretion system	PA1659
187	Bacterial secretion system PAO1	PA1696;PA1692
187	Flagellar assembly PAO1	PA1094;PA1092
187	Folate biosynthesis PAO1	PA3914
187	Glycine betaine/proline transport system	PA3236
187	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
187	Putative polar amino acid transport system	PA1260
187	Quorum sensing PAO1	PA4910;PA4909;PA4912;PA0844;PA3364;PA2570
187	Nitrogen metabolism PAO1	PA3874;PA3872
187	Chloroalkane and chloroalkene degradation PAO1	PA1982
187	Oxidative phosphorylation PAO1	PA4133
187	Methane metabolism PAO1	PA3628;PA3629;PA5421
187	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA0920
188	Pentose phosphate pathway PAO1	PA2321
188	Porphyrin and chlorophyll metabolism PAO1	PA1923
188	Glycine, serine and threonine metabolism PAO1	PA5379;PA2446;PA2250;PA2445;PA2442;PA2444;PA2443;PA5417
188	Type II general secretion pathway	PA0678
188	Cytochrome c oxidase, cbb3-type	PA1856
188	Valine, leucine and isoleucine degradation PAO1	PA2247;PA3013;PA2553;PA2013;PA2014;PA2012
188	Dipeptide transport system	PA4504;PA4505;PA4503;PA4502
188	Ribosome PAO1	PA3601;PA3600
188	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
188	Histidine metabolism PAO1	PA3151
188	Glyoxylate and dicarboxylate metabolism PAO1	PA5420
188	Thiamine metabolism PAO1	PA4973
188	Alanine, aspartate and glutamate metabolism PAO1	PA5429
188	Styrene degradation PAO1	PA2008;PA2009
188	Zinc transport system	PA5500
188	Amino sugar and nucleotide sugar metabolism PAO1	PA3148
188	Putative ABC transport system	PA4065;PA4064
188	Nitrogen metabolism PAO1	PA3877
188	Pyrimidine metabolism PAO1	PA5541
188	Methane metabolism PAO1	PA5421
188	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
188	Putative sorbitol/mannitol transport system	PA3187
188	Base excision repair PAO1	PA4172
189	Pentose phosphate pathway PAO1	PA3181;PA3194;PA2323;PA3182;PA2321;PA3183
189	Porphyrin and chlorophyll metabolism PAO1	PA5260
189	Macrolide resistance, MacAB-TolC transporter	PA1179;PA1180
189	Putative sorbitol/mannitol transport system	PA3187
189	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2014;PA2015
189	Glycine, serine and threonine metabolism PAO1	PA5415;PA5418;PA2446;PA2444
189	Tyrosine metabolism PAO1	PA0865
189	Monobactam biosynthesis PAO1	PA2412
189	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
189	Cysteine and methionine metabolism PAO1	PA1927
189	Quorum sensing PAO1	PA2569;PA2570;PA4206;PA1904
189	Galactose metabolism PAO1	PA1384
189	Lipopolysaccharide biosynthesis PAO1	PA3337
189	Sulfur metabolism PAO1	PA3445;PA0193;PA3442;PA3446;PA3936;PA2566;PA3443;PA3935;PA2594;PA3444;PA3937;PA3938
189	Glycolysis / Gluconeogenesis PAO1	PA3193;PA5427;PA3195
190	Degradation of aromatic compounds PAO1	PA2083
190	NitT/TauT family transport system	PA2309;PA2308;PA2307;PA2599;PA2329
190	Ribosome PAO1	PA4250
190	Bacterial chemotaxis PAO1	PA4496
190	Glycerophospholipid metabolism PAO1	PA4351
190	Peptidoglycan biosynthesis PAO1	PA4418
190	Cysteine and methionine metabolism PAO1	PA5025
190	Bacterial secretion system PAO1	PA3100
190	Alanine, aspartate and glutamate metabolism PAO1	PA2084
190	D-Methionine transport system	PA3931
190	Butanoate metabolism PAO1	PA5445
190	Phenazine biosynthesis PAO1	PA4217
190	Flagellar assembly PAO1	PA1095;PA1092
190	Glycine betaine/proline transport system	PA5103
190	Ribosome, bacteria	PA4264
190	Putative polar amino acid transport system	PA2204;PA4192
190	Quorum sensing PAO1	PA4497;PA4276
190	NAD biosynthesis, aspartate => NAD	PA4006
190	Chloroalkane and chloroalkene degradation PAO1	PA2086
190	Sulfur metabolism PAO1	PA4443;PA3442;PA1756;PA3446;PA3935;PA2594;PA2310;PA3447;PA3938;PA2105;PA4442;PA2596;PA3443;PA0281;PA2600;PA3937;PA1493;PA1838;PA0280;PA0283;PA3444;PA2598;PA0193;PA3448;PA3936;PA0282;PA3445;PA3449
190	Terpenoid backbone biosynthesis PAO1	PA4043
191	Pyruvate metabolism PAO1	PA4470;PA2555
191	Pentose phosphate pathway PAO1	PA2265;PA2323;PA2290
191	Arginine and proline metabolism PAO1	PA2317
191	Macrolide resistance, MacAB-TolC transporter	PA2389;PA2390
191	Glycine, serine and threonine metabolism PAO1	PA2413;PA2446;PA2445;PA2442;PA2444;PA2443
191	Tyrosine metabolism PAO1	PA2470
191	beta-Lactam resistance PAO1	PA2272
191	NitT/TauT family transport system	PA2294;PA2327;PA2328;PA2329
191	Fructose and mannose metabolism PAO1	PA2344
191	Type VI secretion system	PA2360;PA2362;PA2367;PA2366;PA2368;PA2371;PA2363;PA2365;PA2373;PA2370;PA2361
191	Aminoglycoside resistance, protease FtsH	PA2438
191	Glycerophospholipid metabolism PAO1	PA2352
191	Zinc transport system	PA2409;PA2408;PA2407
191	Imipenem resistance, repression of porin OprD	PA2492
191	Nitrogen metabolism PAO1	PA4202
191	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4224
191	Sulfur metabolism PAO1	PA2345
191	Cyanoamino acid metabolism PAO1	PA2253
191	Iron complex transport system	PA4159;PA4161
191	Putative sorbitol/mannitol transport system	PA2340
192	Pyruvate metabolism PAO1	PA5435
192	Porphyrin and chlorophyll metabolism PAO1	PA0112;PA4880;PA1280
192	Tyrosine metabolism PAO1	PA4127
192	Arginine and proline metabolism PAO1	PA4773;PA4774
192	Ribosome PAO1	PA3601;PA3600
192	Bacterial chemotaxis PAO1	PA4307;PA4290
192	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
192	Glycerophospholipid metabolism PAO1	PA3584
192	Bacterial secretion system PAO1	PA1696
192	Phenazine biosynthesis PAO1	PA4209;PA4217
192	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
192	Quorum sensing PAO1	PA0999;PA1002;PA0997;PA1901;PA0998;PA1902;PA1905;PA1000;PA1001;PA3361;PA1904;PA1903;PA4776;PA4211;PA0996;PA4777
192	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3555;PA3552;PA3557;PA3558;PA1180
192	Oxidative phosphorylation PAO1	PA0106
192	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3556;PA1179;PA3553
192	Type III secretion system	PA1701
193	Pyruvate metabolism PAO1	PA1135;PA3417;PA3416
193	Fatty acid metabolism PAO1	PA3333
193	Porphyrin and chlorophyll metabolism PAO1	PA0024
193	Polyketide sugar unit biosynthesis PAO1	PA5164
193	Cytochrome c oxidase, cbb3-type	PA4133
193	Valine, leucine and isoleucine degradation PAO1	PA0132;PA2247;PA2553;PA2248;PA2249;PA2250;PA0130;PA3418
193	Tyrosine metabolism PAO1	PA0865;PA2009
193	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
193	Bacterial chemotaxis PAO1	PA2573
193	Streptomycin biosynthesis PAO1	PA5163
193	Selenocompound metabolism PAO1	PA1927
193	Glycerophospholipid metabolism PAO1	PA2584
193	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
193	Flagellar assembly PAO1	PA1092
193	Phenazine biosynthesis PAO1	PA4209;PA4217
193	Quorum sensing PAO1	PA0999;PA1871;PA0997;PA1901;PA3724;PA4206;PA0998;PA1902;PA1000;PA1905;PA2570;PA1001;PA3361;PA1904;PA1903;PA4211;PA3478;PA3479;PA4207
193	Purine metabolism PAO1	PA3217
193	ABC-2 type transport system	PA2812;PA2811
193	Sulfur metabolism PAO1	PA2566;PA4443;PA4130
193	Cyanoamino acid metabolism PAO1	PA2195
194	Pyruvate metabolism PAO1	PA0887
194	Fatty acid metabolism PAO1	PA2815
194	Denitrification, nitrate => nitrogen	PA0524;PA0523
194	Porphyrin and chlorophyll metabolism PAO1	PA4880
194	Flagellar assembly PAO1	PA1081;PA1095
194	Alanine, aspartate and glutamate metabolism PAO1	PA3459
194	Spermidine/putrescine transport system	PA3608
194	Quorum sensing PAO1	PA2569;PA1000
194	Purine metabolism PAO1	PA0134
194	Citrate cycle (TCA cycle) PAO1	PA5445;PA1562
194	Citrate cycle (TCA cycle, Krebs cycle)	PA0854
194	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249;PA3552
195	Pyruvate metabolism PAO1	PA4771
195	Fatty acid metabolism PAO1	PA5174
195	Nicotinate and nicotinamide metabolism PAO1	PA3505
195	Porphyrin and chlorophyll metabolism PAO1	PA2942
195	beta-Lactam resistance PAO1	PA4110
195	NitT/TauT family transport system	PA3512
195	Glyoxylate and dicarboxylate metabolism PAO1	PA2444
195	Selenocompound metabolism PAO1	PA2616
195	Peptidoglycan biosynthesis PAO1	PA4412;PA4417;PA1959;PA5045
195	Cysteine and methionine metabolism PAO1	PA2105
195	Alanine, aspartate and glutamate metabolism PAO1	PA5429
195	Flagellar assembly PAO1	PA1081;PA1082
195	Spermidine/putrescine transport system	PA0204;PA0203
195	Quorum sensing PAO1	PA3476;PA3320
